sample_id,model,method,MoRF,LeRF,diff,is_flipped
688,mobilevit_s,Random,0.02874069989484269,0.009839408682455544,-0.018901291212387147,True
688,resnet50,GradCAM,0.20670683322532574,0.49985074996948237,0.29314391674415663,False
688,resnet50,IntegratedGradients,0.11997603434720078,0.446290772035718,0.3263147376885172,False
688,resnet50,LRP,0.12115015538438458,0.4996362239122391,0.37848606852785455,False
688,resnet50,Random,0.07641705153509976,0.08703024247079158,0.010613190935691824,False
688,vit_base,Chefer-LRP,0.42075733393430714,0.3887678459286691,-0.031989488005638056,True
688,vit_base,GradCAM,0.41487824618816377,0.3841836959123611,-0.030694550275802646,True
688,vit_base,IntegratedGradients,0.3367016211152076,0.41051906794309617,0.07381744682788854,False
688,vit_base,Random,0.3533661402761936,0.3798797830939294,0.026513642817735772,False
689,mobilevit_s,GradCAM,0.0472288908669725,0.47002075612545013,0.4227918652584776,False
689,mobilevit_s,IntegratedGradients,0.05742376415546461,0.4681640431284904,0.4107402789730258,False
689,mobilevit_s,Random,0.1717112934798934,0.27686859888490295,0.10515730540500956,False
689,resnet50,GradCAM,0.22531101956733435,0.49999606907367705,0.2746850495063427,False
689,resnet50,IntegratedGradients,0.26510638659965485,0.4998809188604355,0.23477453226078066,False
689,resnet50,LRP,0.10872097467727146,0.4999945342540741,0.39127355957680265,False
689,resnet50,Random,0.20838913160841918,0.17535814300499625,-0.033030988603422934,True
689,vit_base,Chefer-LRP,0.28454256134573375,0.4606559246778488,0.17611336333211508,False
689,vit_base,GradCAM,0.22737745442427698,0.46101002395153046,0.23363256952725348,False
689,vit_base,IntegratedGradients,0.37996092438697815,0.38837343640625477,0.008412512019276619,False
689,vit_base,Random,0.3968470863997937,0.4361655831336975,0.03931849673390381,False
690,mobilevit_s,GradCAM,0.007590766967041418,0.1689944479614496,0.1614036809944082,False
690,mobilevit_s,IntegratedGradients,0.02873030462069437,0.04095285115763545,0.012222546536941083,False
690,mobilevit_s,Random,0.05415343382192078,0.01721727683689096,-0.03693615698502982,True
690,resnet50,GradCAM,0.00189192046836979,0.049298631446436036,0.047406710978066244,False
690,resnet50,IntegratedGradients,0.008221627479360904,0.0025364860113768375,-0.005685141467984066,True
690,resnet50,LRP,0.0011004786676494407,0.043015997344627965,0.04191551867697853,False
690,resnet50,Random,0.003764075954677537,0.013443789386656135,0.009679713431978598,False
690,vit_base,Chefer-LRP,0.012348987616132944,0.12411822155117988,0.11176923393504694,False
690,vit_base,GradCAM,0.03465140222106129,0.06860379166901112,0.03395238944794983,False
690,vit_base,IntegratedGradients,0.054938009195029724,0.064624909684062,0.009686900489032271,False
690,vit_base,Random,0.118751210719347,0.06173193426802755,-0.05701927645131945,True
691,mobilevit_s,GradCAM,0.0020537454664008694,0.0049111141753201085,0.002857368708919239,False
691,mobilevit_s,IntegratedGradients,0.002564197131505353,0.0019400491008127576,-0.0006241480306925953,True
691,mobilevit_s,Random,0.002694666387105826,0.0019463533644739077,-0.0007483130226319185,True
691,resnet50,GradCAM,0.0004777018108143239,0.002740205061854794,0.0022625032510404704,False
691,resnet50,IntegratedGradients,0.00013564268992922736,0.000659584083041409,0.0005239413931121817,False
691,resnet50,LRP,0.001054646865668474,0.000840800430160016,-0.00021384643550845803,True
691,resnet50,Random,0.0008568963205561886,0.0012052248864506511,0.00034832856589446255,False
691,vit_base,Chefer-LRP,0.00047959423754946324,0.007343835500068964,0.0068642412625195,False
691,vit_base,GradCAM,0.00045588963985210285,0.016402634489350018,0.015946744849497915,False
691,vit_base,IntegratedGradients,0.0007257121080328943,0.0069190575508400794,0.006193345442807185,False
691,vit_base,Random,0.00212331953807734,0.0014729855814948679,-0.000650333956582472,True
692,mobilevit_s,GradCAM,0.001021940220380202,0.03262422144471201,0.03160228122433181,False
692,mobilevit_s,IntegratedGradients,0.059029844467295325,0.015341607993468639,-0.043688236473826685,True
692,mobilevit_s,Random,0.008663749595871196,0.00636114272638224,-0.002302606869488956,True
692,resnet50,GradCAM,0.02510107643902302,0.4114939674735069,0.3863928910344839,False
692,resnet50,IntegratedGradients,0.04603804149664939,0.3495208576321602,0.30348281613551076,False
692,resnet50,LRP,0.025389037246350197,0.41874839663505553,0.3933593593887053,False
692,resnet50,Random,0.2736019995063544,0.2890522617381066,0.015450262231752221,False
692,vit_base,Chefer-LRP,0.24088729023933408,0.2914086796343327,0.05052138939499862,False
692,vit_base,GradCAM,0.11534744310192765,0.3329799838364124,0.21763254073448476,False
692,vit_base,IntegratedGradients,0.16402826085686684,0.33427201882004737,0.17024375796318053,False
692,vit_base,Random,0.2673993259668351,0.32742162719368934,0.06002230122685426,False
693,mobilevit_s,GradCAM,0.05901522020576522,0.4383281648159027,0.3793129446101375,False
693,mobilevit_s,IntegratedGradients,0.2543088315986097,0.19568410310894252,-0.058624728489667155,True
693,mobilevit_s,Random,0.13219309098785745,0.17304221908561887,0.04084912809776142,False
693,resnet50,GradCAM,0.10928260468790543,0.4997398868203163,0.3904572821324108,False
693,resnet50,IntegratedGradients,0.20257645775564018,0.49966519922018054,0.29708874146454034,False
693,resnet50,LRP,0.07409043775405735,0.4998522013425827,0.42576176358852535,False
693,resnet50,Random,0.17750646974891424,0.17664444248657676,-0.0008620272623374725,True
693,vit_base,Chefer-LRP,0.38256155475974085,0.4601148203015327,0.07755326554179187,False
693,vit_base,GradCAM,0.36023564934730523,0.4569206714630127,0.09668502211570745,False
693,vit_base,IntegratedGradients,0.3845524452626705,0.4212985157966614,0.03674607053399087,False
693,vit_base,Random,0.37355152815580367,0.37213508053682753,-0.0014164476189761355,True
694,mobilevit_s,GradCAM,0.0797763941809535,0.2994721718132496,0.21969577763229609,False
694,mobilevit_s,IntegratedGradients,0.06420149952464273,0.18251827731728557,0.11831677779264284,False
694,mobilevit_s,Random,0.10854470507765655,0.09868157271193924,-0.009863132365717314,True
694,resnet50,GradCAM,0.0020085921452846376,0.1327371409977786,0.13072854885249396,False
694,resnet50,IntegratedGradients,0.007118973531760275,0.16495130284456536,0.15783232931280508,False
694,resnet50,LRP,0.018127380392979828,0.07698505115695298,0.05885767076397315,False
694,resnet50,Random,0.011448046809528024,0.047113975917454816,0.03566592910792679,False
694,vit_base,Chefer-LRP,0.12962478380650283,0.3454420760273934,0.21581729222089058,False
694,vit_base,GradCAM,0.15765702286735175,0.295846775919199,0.13818975305184725,False
694,vit_base,IntegratedGradients,0.13839820679277182,0.40607858002185815,0.26768037322908633,False
694,vit_base,Random,0.3135520641691983,0.2590227968990803,-0.054529267270117976,True
695,mobilevit_s,GradCAM,0.026071388900163587,0.09098222116008402,0.06491083225992043,False
695,mobilevit_s,IntegratedGradients,0.07885886939475313,0.023846217605751008,-0.05501265178900212,True
695,mobilevit_s,Random,0.05572776446279022,0.04514015965578438,-0.010587604807005845,True
695,resnet50,GradCAM,0.02424264440778643,0.2898953057825565,0.26565266137477006,False
695,resnet50,IntegratedGradients,0.06994266309193337,0.04140412986744195,-0.028538533224491416,True
695,resnet50,LRP,0.027654246921883896,0.22584690004587177,0.19819265312398787,False
695,resnet50,Random,0.02052368481236045,0.032534303062129774,0.012010618249769324,False
695,vit_base,Chefer-LRP,0.043755394965410234,0.17866909392178057,0.13491369895637034,False
695,vit_base,GradCAM,0.04089350043796002,0.17731999773532153,0.1364264972973615,False
695,vit_base,IntegratedGradients,0.10698512699455023,0.11021340489387513,0.003228277899324894,False
695,vit_base,Random,0.06416280549019575,0.05918905169237406,-0.004973753797821688,True
696,mobilevit_s,GradCAM,0.12822234418272271,0.41337843686342246,0.28515609268069975,False
696,mobilevit_s,IntegratedGradients,0.35381038999184966,0.4623728141188621,0.10856242412701245,False
696,mobilevit_s,Random,0.3069142949767411,0.20599717210279778,-0.10091712287394333,True
696,resnet50,GradCAM,0.22069746218330696,0.49989114552736286,0.2791936833440559,False
696,resnet50,IntegratedGradients,0.2635215086396784,0.4854970119893551,0.2219755033496767,False
696,resnet50,LRP,0.11463303364580499,0.49996616393327714,0.3853331302874722,False
696,resnet50,Random,0.3634350664913654,0.19460040833801032,-0.1688346581533551,True
696,vit_base,Chefer-LRP,0.32874447589274497,0.4494049772620201,0.12066050136927514,False
696,vit_base,GradCAM,0.2173909456469119,0.43711234629154205,0.21972140064463017,False
696,vit_base,IntegratedGradients,0.4083548203110695,0.4208296462893486,0.012474825978279092,False
696,vit_base,Random,0.4021480239927768,0.4177518412470817,0.015603817254304875,False
697,mobilevit_s,GradCAM,0.4176206987351179,0.47014213949441913,0.05252144075930121,False
697,mobilevit_s,IntegratedGradients,0.3961187712848187,0.47366518080234526,0.07754640951752656,False
697,mobilevit_s,Random,0.43839067361550405,0.43704506978392604,-0.0013456038315780017,True
697,resnet50,GradCAM,0.49993934780359267,0.5,6.065219640732922e-05,False
697,resnet50,IntegratedGradients,0.4290556441992522,0.499255608022213,0.07019996382296084,False
697,resnet50,LRP,0.35987318232655524,0.4995488032698631,0.13967562094330788,False
697,resnet50,Random,0.3552453059703112,0.2965168244671077,-0.05872848150320348,True
697,vit_base,Chefer-LRP,0.34116729609668256,0.4265932977199554,0.08542600162327285,False
697,vit_base,GradCAM,0.40943378806114195,0.4312949299812317,0.021861141920089755,False
697,vit_base,IntegratedGradients,0.42361620888113977,0.42813411206007,0.004517903178930249,False
697,vit_base,Random,0.41932317465543745,0.3915978908538818,-0.027725283801555645,True
698,mobilevit_s,GradCAM,0.18412387487478554,0.3352475091814995,0.15112363430671394,False
698,mobilevit_s,IntegratedGradients,0.2948003597324715,0.3952763095498085,0.10047594981733704,False
698,mobilevit_s,Random,0.18972566061984253,0.23386132057348735,0.044135659953644824,False
698,resnet50,GradCAM,0.41364242136478424,0.4999998182058335,0.08635739684104926,False
698,resnet50,IntegratedGradients,0.44238387020304804,0.49999992549419403,0.057616055291145996,False
698,resnet50,LRP,0.36355933039449156,0.49999969899654384,0.13644036860205228,False
698,resnet50,Random,0.4897623643279076,0.47386801680549984,-0.01589434752240776,True
698,vit_base,Chefer-LRP,0.24979967407416553,0.3400369271636009,0.09023725308943537,False
698,vit_base,GradCAM,0.2586799048818648,0.3323161005973816,0.07363619571551677,False
698,vit_base,IntegratedGradients,0.41407057791948326,0.3631876155734062,-0.05088296234607709,True
698,vit_base,Random,0.4030419707298279,0.3971998989582062,-0.005842071771621715,True
699,mobilevit_s,GradCAM,0.03717738915656809,0.33960554599761966,0.30242815684105157,False
699,mobilevit_s,IntegratedGradients,0.10122587278019637,0.28653172533959154,0.18530585255939516,False
699,mobilevit_s,Random,0.018040337817839716,0.025610500949869674,0.007570163132029958,False
699,resnet50,GradCAM,0.29557713396498003,0.499984909594059,0.20440777562907897,False
699,resnet50,IntegratedGradients,0.3436870638048276,0.4575212165247649,0.1138341527199373,False
699,resnet50,LRP,0.07819952460413332,0.499999937415123,0.4218004128109897,False
699,resnet50,Random,0.22479803544119933,0.12593710255041518,-0.09886093289078415,True
699,vit_base,Chefer-LRP,0.32143946508876975,0.46057017892599106,0.1391307138372213,False
699,vit_base,GradCAM,0.2945008405018598,0.4479868635535241,0.15348602305166426,False
699,vit_base,IntegratedGradients,0.44913029819726946,0.4540761262178421,0.00494582802057264,False
699,vit_base,Random,0.44679058343172073,0.39004333540797237,-0.056747248023748365,True
700,mobilevit_s,GradCAM,0.0022741443943232304,0.00044716379620695084,-0.0018269805981162796,True
700,mobilevit_s,IntegratedGradients,0.0003213541172954137,0.003909996408037842,0.0035886422907424284,False
700,mobilevit_s,Random,0.001400353044664371,0.002345667453482747,0.0009453144088183761,False
700,resnet50,GradCAM,0.0030847604797600075,0.03441896140575409,0.03133420092599408,False
700,resnet50,IntegratedGradients,0.0037283343272974897,0.025607361923903223,0.021879027596605732,False
700,resnet50,LRP,0.0015446085286384915,0.011836862703785301,0.01029225417514681,False
700,resnet50,Random,0.0080341680910351,0.005970879690903531,-0.00206328840013157,True
700,vit_base,Chefer-LRP,0.001621658288058825,0.007416758500039578,0.005795100211980753,False
700,vit_base,GradCAM,0.001962019438724383,0.012848331732675434,0.01088631229395105,False
700,vit_base,IntegratedGradients,0.001969529946654802,0.005869440012611449,0.003899910065956647,False
700,vit_base,Random,0.0063769216445507485,0.006522525032050908,0.0001456033875001598,False
701,mobilevit_s,GradCAM,0.2821086566895246,0.4545275688171387,0.17241891212761407,False
701,mobilevit_s,IntegratedGradients,0.15755000691860915,0.4497420847415924,0.29219207782298323,False
701,mobilevit_s,Random,0.3000899183563889,0.1279839585768059,-0.17210595977958298,True
701,resnet50,GradCAM,0.45880786031484605,0.5,0.04119213968515395,False
701,resnet50,IntegratedGradients,0.44028420224785814,0.4999999642372131,0.059715761989354965,False
701,resnet50,LRP,0.3605413254350424,0.4999999970197678,0.13945867158472536,False
701,resnet50,Random,0.45171573106199503,0.4636624811391812,0.011946750077186152,False
701,vit_base,Chefer-LRP,0.37763092070817944,0.4291914105415345,0.05156048983335504,False
701,vit_base,GradCAM,0.2947623297572136,0.44413517862558366,0.14937284886837005,False
701,vit_base,IntegratedGradients,0.3434436671435833,0.43902658075094225,0.09558291360735893,False
701,vit_base,Random,0.3917354449629783,0.4000675678253174,0.008332122862339086,False
702,mobilevit_s,GradCAM,0.4506136119365692,0.39759911000728604,-0.05301450192928314,True
702,mobilevit_s,IntegratedGradients,0.3610328013077378,0.36466900706291205,0.00363620575517426,False
702,mobilevit_s,Random,0.24594620538409798,0.31853254064917563,0.07258633526507766,False
702,resnet50,GradCAM,0.4981527686119079,0.4999552637338638,0.0018024951219559049,False
702,resnet50,IntegratedGradients,0.4992229536175728,0.49998659193515776,0.0007636383175849693,False
702,resnet50,LRP,0.4947146400809288,0.499946066737175,0.0052314266562462075,False
702,resnet50,Random,0.39361626729369165,0.41354369728360324,0.019927429989911594,False
702,vit_base,Chefer-LRP,0.40762965083122255,0.38560093343257906,-0.022028717398643483,True
702,vit_base,GradCAM,0.39184825122356415,0.39001444131135937,-0.0018338099122047757,True
702,vit_base,IntegratedGradients,0.4071335315704346,0.3940989837050438,-0.013034547865390766,True
702,vit_base,Random,0.4171630099415779,0.41788633167743683,0.0007233217358589283,False
703,mobilevit_s,GradCAM,0.481905223429203,0.46395136415958405,-0.017953859269618955,True
703,mobilevit_s,IntegratedGradients,0.45819483101367947,0.4482673138380051,-0.00992751717567436,True
703,mobilevit_s,Random,0.4438419118523597,0.45093518644571307,0.007093274593353349,False
703,resnet50,GradCAM,0.4999844580888748,0.49999767541885376,1.3217329978942871e-05,False
703,resnet50,IntegratedGradients,0.4999982059001923,0.4999920219182968,-6.1839818955022885e-06,True
703,resnet50,LRP,0.48194602578878404,0.49999622702598573,0.01805020123720169,False
703,resnet50,Random,0.4276385814417154,0.4624337464570999,0.03479516501538449,False
703,vit_base,Chefer-LRP,0.42761129438877105,0.43406928330659866,0.006457988917827617,False
703,vit_base,GradCAM,0.42706649005413055,0.4320269823074341,0.004960492253303528,False
703,vit_base,IntegratedGradients,0.42928956300020216,0.42275437265634536,-0.0065351903438568,True
703,vit_base,Random,0.4279970556497574,0.4206981360912323,-0.007298919558525074,True
704,mobilevit_s,GradCAM,0.07195030152797699,0.1774870303459466,0.1055367288179696,False
704,mobilevit_s,IntegratedGradients,0.07799135084496812,0.0688686170615256,-0.009122733783442527,True
704,mobilevit_s,Random,0.02319825334398047,0.02047700590101158,-0.0027212474429688903,True
704,resnet50,GradCAM,0.0041149524156935515,0.011601912567857652,0.007486960152164101,False
704,resnet50,IntegratedGradients,0.004164506279630587,0.034420143964234734,0.030255637684604146,False
704,resnet50,LRP,0.0043303044367348775,0.0038815908308606592,-0.0004487136058742183,True
704,resnet50,Random,0.002428209612844512,0.0033606981582124723,0.0009324885453679604,False
704,vit_base,Chefer-LRP,0.036440997931640594,0.10570551102282479,0.0692645130911842,False
704,vit_base,GradCAM,0.0523961057071574,0.041462242149282236,-0.010933863557875165,True
704,vit_base,IntegratedGradients,0.032909449946600944,0.10044776239665223,0.06753831245005129,False
704,vit_base,Random,0.0241467765183188,0.0658601773553528,0.041713400837033995,False
705,mobilevit_s,GradCAM,0.018469371664104985,0.10604336634278297,0.08757399467867799,False
705,mobilevit_s,IntegratedGradients,0.016842686897143726,0.07621633168309926,0.059373644785955526,False
705,mobilevit_s,Random,0.009595614698628198,0.01612490059924312,0.006529285900614924,False
705,resnet50,GradCAM,0.06429062965326011,0.3480274289846421,0.283736799331382,False
705,resnet50,IntegratedGradients,0.07945894988952207,0.2668621886521578,0.1874032387626357,False
705,resnet50,LRP,0.028710721991956234,0.35563372671604154,0.3269230047240853,False
705,resnet50,Random,0.040377759692091786,0.03484618199290707,-0.005531577699184713,True
705,vit_base,Chefer-LRP,0.06054580872878432,0.37585310339927674,0.31530729467049246,False
705,vit_base,GradCAM,0.05770542188547551,0.3377129420638084,0.2800075201783329,False
705,vit_base,IntegratedGradients,0.09346950352191925,0.2916888408362866,0.19821933731436736,False
705,vit_base,Random,0.08837629989720881,0.14130116235464812,0.05292486245743931,False
706,mobilevit_s,GradCAM,0.09259296846576034,0.35078975409269336,0.25819678562693305,False
706,mobilevit_s,IntegratedGradients,0.14490944081917406,0.421454094350338,0.2765446535311639,False
706,mobilevit_s,Random,0.3127778364287224,0.3284078131429851,0.015629976714262694,False
706,resnet50,GradCAM,0.20421103124972434,0.44657144248485564,0.2423604112351313,False
706,resnet50,IntegratedGradients,0.397114091925323,0.4223577558994293,0.025243663974106323,False
706,resnet50,LRP,0.07279779512900861,0.434527550637722,0.36172975550871345,False
706,resnet50,Random,0.4622432798147202,0.3935262801278441,-0.06871699968687611,True
706,vit_base,Chefer-LRP,0.12206183378584685,0.341542412340641,0.21948057855479414,False
706,vit_base,GradCAM,0.2129826502874494,0.34344133436679836,0.13045868407934896,False
706,vit_base,IntegratedGradients,0.3388808012008667,0.3333680257201195,-0.005512775480747245,True
706,vit_base,Random,0.39624728262424463,0.3335885867476463,-0.06265869587659834,True
707,mobilevit_s,GradCAM,0.007013626501429825,0.10329074943438171,0.09627712293295189,False
707,mobilevit_s,IntegratedGradients,0.0067095386213623,0.02085629692301154,0.01414675830164924,False
707,mobilevit_s,Random,0.007083255489123986,0.008187878751778043,0.0011046232626540572,False
707,resnet50,GradCAM,0.003158046235330403,0.0064956595888361335,0.0033376133535057305,False
707,resnet50,IntegratedGradients,0.009955790569074452,0.006340996385551989,-0.003614794183522462,True
707,resnet50,LRP,0.0066866153763839985,0.003177083318587393,-0.0035095320577966057,True
707,resnet50,Random,0.020547858846839514,0.01253956923028454,-0.008008289616554974,True
707,vit_base,Chefer-LRP,0.002358770783757791,0.006636699545197189,0.004277928761439398,False
707,vit_base,GradCAM,0.00390028755646199,0.010362840583547948,0.006462553027085958,False
707,vit_base,IntegratedGradients,0.0036305159796029326,0.010120797809213398,0.006490281829610466,False
707,vit_base,Random,0.005023311055265367,0.0030881644692271953,-0.0019351465860381716,True
708,mobilevit_s,GradCAM,0.23269590722629802,0.11723600276745857,-0.11545990445883944,True
708,mobilevit_s,IntegratedGradients,0.15319604855030777,0.35760968923568726,0.20441364068537948,False
708,mobilevit_s,Random,0.11107529285363854,0.14988836450502277,0.03881307165138423,False
708,resnet50,GradCAM,0.15107096339925194,0.43896096199750895,0.28788999859825704,False
708,resnet50,IntegratedGradients,0.07351533693727105,0.14523286703042687,0.07171753009315582,False
708,resnet50,LRP,0.24360344409942628,0.07839961339486762,-0.16520383070455866,True
708,resnet50,Random,0.04330977277732018,0.058011133875697854,0.014701361098377677,False
708,vit_base,Chefer-LRP,0.36861367672681805,0.424454391002655,0.05584071427583692,False
708,vit_base,GradCAM,0.2369747869670391,0.43389064371585845,0.19691585674881934,False
708,vit_base,IntegratedGradients,0.3412987183779479,0.43651570826768876,0.09521698988974087,False
708,vit_base,Random,0.42707283794879913,0.37793476693332195,-0.04913807101547718,True
709,mobilevit_s,GradCAM,0.016397942835465074,0.009943864136585033,-0.006454078698880041,True
709,mobilevit_s,IntegratedGradients,0.008543041092343627,0.010597012937068937,0.0020539718447253105,False
709,mobilevit_s,Random,0.009180091357484342,0.009342357549394364,0.00016226619191002205,False
709,resnet50,GradCAM,0.3724186450242996,0.4997485116124153,0.12732986658811568,False
709,resnet50,IntegratedGradients,0.2666438492015004,0.3891733334865421,0.12252948428504168,False
709,resnet50,LRP,0.4110254496335983,0.4958708629012108,0.08484541326761247,False
709,resnet50,Random,0.22614690535701815,0.2386225341819227,0.01247562882490455,False
709,vit_base,Chefer-LRP,0.20646562578622255,0.288630086183548,0.08216446039732547,False
709,vit_base,GradCAM,0.2996855899691582,0.21257882975041864,-0.08710676021873953,True
709,vit_base,IntegratedGradients,0.14024293757975104,0.2826993875205517,0.14245644994080064,False
709,vit_base,Random,0.19474499179050328,0.17881045741960405,-0.015934534370899228,True
710,mobilevit_s,GradCAM,0.2430411850451492,0.4724029093980789,0.22936172435292967,False
710,mobilevit_s,IntegratedGradients,0.3147315688431263,0.4426366940140724,0.1279051251709461,False
710,mobilevit_s,Random,0.23148733645211905,0.21102187537471767,-0.02046546107740138,True
710,resnet50,GradCAM,0.44659913480281827,0.49999989867210387,0.053400763869285606,False
710,resnet50,IntegratedGradients,0.4275004394352437,0.49999476969242096,0.07249433025717728,False
710,resnet50,LRP,0.49957143962383266,0.4999955415725708,0.00042410194873815366,False
710,resnet50,Random,0.48415065109729766,0.43773669241927565,-0.046413958678022005,True
710,vit_base,Chefer-LRP,0.4030262872576714,0.40468087792396545,0.0016545906662940313,False
710,vit_base,GradCAM,0.41239874958992,0.382004551589489,-0.030394198000431027,True
710,vit_base,IntegratedGradients,0.3602147862315178,0.4142154082655906,0.0540006220340728,False
710,vit_base,Random,0.38261832743883134,0.3412710845470428,-0.04134724289178854,True
711,mobilevit_s,GradCAM,0.4706947878003121,0.4487800553441048,-0.021914732456207286,True
711,mobilevit_s,IntegratedGradients,0.40611046403646467,0.4626846700906753,0.05657420605421065,False
711,mobilevit_s,Random,0.23629789192600584,0.1700007230741903,-0.06629716885181552,True
711,resnet50,GradCAM,0.49251980036497117,0.4999989360570907,0.007479135692119554,False
711,resnet50,IntegratedGradients,0.49900433272123335,0.49905412495136264,4.9792230129297455e-05,False
711,resnet50,LRP,0.4070296799764037,0.49999726712703707,0.09296758715063336,False
711,resnet50,Random,0.3884520292282105,0.4107983112335205,0.022346282005310025,False
711,vit_base,Chefer-LRP,0.4254801571369171,0.4221383064985275,-0.0033418506383895985,True
711,vit_base,GradCAM,0.4367378056049347,0.41594489514827726,-0.020792910456657432,True
711,vit_base,IntegratedGradients,0.41509980410337455,0.42967593818902966,0.014576134085655112,False
711,vit_base,Random,0.4146462336182594,0.42640339881181716,0.01175716519355774,False
712,mobilevit_s,GradCAM,0.0011218689207453281,0.0006591873097931966,-0.0004626816109521315,True
712,mobilevit_s,IntegratedGradients,0.0008372540687560103,0.0013483551032550168,0.0005111010344990065,False
712,mobilevit_s,Random,0.00036440101994230647,0.0003333521202876,-3.1048899654706464e-05,True
712,resnet50,GradCAM,0.046203432506808896,0.48510376513004305,0.43890033262323414,False
712,resnet50,IntegratedGradients,0.0749358717017458,0.4710714504122734,0.39613557871052757,False
712,resnet50,LRP,0.030196795849769847,0.4818519309163094,0.45165513506653954,False
712,resnet50,Random,0.08300589649006727,0.09343948665482459,0.010433590164757311,False
712,vit_base,Chefer-LRP,0.0931648425059393,0.318923506885767,0.22575866437982767,False
712,vit_base,GradCAM,0.08369275989534801,0.37179758399724955,0.2881048241019015,False
712,vit_base,IntegratedGradients,0.075288295885548,0.28919585812836884,0.21390756224282084,False
712,vit_base,Random,0.11627668216824533,0.10779528266284617,-0.008481399505399154,True
713,mobilevit_s,GradCAM,0.2678905080072582,0.4663864031434059,0.19849589513614768,False
713,mobilevit_s,IntegratedGradients,0.41878490373492244,0.3938698042184115,-0.02491509951651094,True
713,mobilevit_s,Random,0.2616301926464076,0.2125379727811378,-0.049092219865269765,True
713,resnet50,GradCAM,0.4247325546108186,0.49991472661495207,0.07518217200413346,False
713,resnet50,IntegratedGradients,0.42664515823125837,0.4998681128025055,0.07322295457124711,False
713,resnet50,LRP,0.2772011185821612,0.4998973399400711,0.2226962213579099,False
713,resnet50,Random,0.4855430684983731,0.49817455708980557,0.012631488591432483,False
713,vit_base,Chefer-LRP,0.41643484383821483,0.3919005542993545,-0.024534289538860332,True
713,vit_base,GradCAM,0.38797941366210587,0.4274929419159889,0.039513528253883046,False
713,vit_base,IntegratedGradients,0.3523942910134793,0.4082408726215363,0.055846581608057,False
713,vit_base,Random,0.3716966018080711,0.3453968659043313,-0.02629973590373985,True
714,mobilevit_s,GradCAM,0.17249677330255508,0.05821820888668299,-0.11427856441587209,True
714,mobilevit_s,IntegratedGradients,0.03210667684907093,0.10209726663306355,0.06999058978399261,False
714,mobilevit_s,Random,0.02939859055913985,0.015756719796718242,-0.013641870762421609,True
714,resnet50,GradCAM,0.2830623654648662,0.49791137278079983,0.21484900731593365,False
714,resnet50,IntegratedGradients,0.27928104251623154,0.4216209050267935,0.14233986251056197,False
714,resnet50,LRP,0.1338647305965424,0.4657241404056549,0.33185940980911255,False
714,resnet50,Random,0.06345597407780589,0.04729131848434917,-0.016164655593456714,True
714,vit_base,Chefer-LRP,0.30726901963353154,0.39327336847782135,0.08600434884428981,False
714,vit_base,GradCAM,0.2585206270217896,0.3738625586032867,0.11534193158149714,False
714,vit_base,IntegratedGradients,0.32953973114490503,0.3515782043337822,0.02203847318887714,False
714,vit_base,Random,0.27892602235078817,0.30908160638064147,0.0301555840298533,False
715,mobilevit_s,GradCAM,0.014226223225705327,0.06568136626156047,0.05145514303585515,False
715,mobilevit_s,IntegratedGradients,0.03194004201795906,0.06882963332463987,0.03688959130668081,False
715,mobilevit_s,Random,0.009419172325215186,0.01952359114366118,0.010104418818445994,False
715,resnet50,GradCAM,0.0322581670130603,0.3194522805511951,0.28719411353813484,False
715,resnet50,IntegratedGradients,0.09336896315217019,0.04299655185532174,-0.050372411296848454,True
715,resnet50,LRP,0.013457896187901497,0.22205200418829918,0.20859410800039768,False
715,resnet50,Random,0.02819196542113787,0.052488737224121,0.02429677180298313,False
715,vit_base,Chefer-LRP,0.044534276731428686,0.2518801264464855,0.20734584971505682,False
715,vit_base,GradCAM,0.13130655573331754,0.23005828782916074,0.0987517320958432,False
715,vit_base,IntegratedGradients,0.2305232100188732,0.07794663118547761,-0.1525765788333956,True
715,vit_base,Random,0.20782266650348905,0.19108278024941683,-0.016739886254072217,True
716,mobilevit_s,GradCAM,0.03214830716024153,0.2601580061018467,0.22800969894160517,False
716,mobilevit_s,IntegratedGradients,0.046873774216510365,0.2405159220099449,0.19364214779343453,False
716,mobilevit_s,Random,0.2563396148383617,0.01574183863840517,-0.24059777619995654,True
716,resnet50,GradCAM,0.030888149347447328,0.2377407819032669,0.20685263255581957,False
716,resnet50,IntegratedGradients,0.010570413750974695,0.308179172873497,0.2976087591225223,False
716,resnet50,LRP,0.011121733384788966,0.25967843607068064,0.24855670268589167,False
716,resnet50,Random,0.02128264320781455,0.04050378438550979,0.01922114117769524,False
716,vit_base,Chefer-LRP,0.03953559715300799,0.09367392770946026,0.05413833055645227,False
716,vit_base,GradCAM,0.02063570345781045,0.04801694797351957,0.027381244515709117,False
716,vit_base,IntegratedGradients,0.014980343688512223,0.05997647810727358,0.04499613441876135,False
716,vit_base,Random,0.05645041055977345,0.026656801067292693,-0.029793609492480756,True
717,mobilevit_s,GradCAM,0.0002517740984330885,0.005392920365557074,0.005141146267123985,False
717,mobilevit_s,IntegratedGradients,0.0003234047713704058,0.0007421753820381128,0.000418770610667707,False
717,mobilevit_s,Random,0.00042860561152338047,0.00036222035732862417,-6.63852541947563e-05,True
717,resnet50,GradCAM,3.635322900663596e-05,5.740033557231072e-05,2.104710656567476e-05,False
717,resnet50,IntegratedGradients,4.200354424028774e-05,0.00034695737231231754,0.0003049538280720298,False
